"Feature"	"HBC34_GR_IP"	"BB3RC31_GR_IP"	"BB3RC31_IgG_IP"	"HBC34_IgG_IP"	"BB7_IgG_IP"	"BB7_GR_IP"	"PrimaryBreastEpis _3137_GR_IP_1"	"PrimaryBreastEpis_2528_GR_IP_2"	"PrimaryBreastEpis_3353_GR_IP_3"	"PrimaryBreastEpis_GR_IP_Pool"	"PrimaryNHU_Y2332_GR_IP_3"	"PrimaryNHU_Y2680_GR_IP_2"	"PrimaryNHU_Y3018_GR_IP_1"	"PrimaryNHU_GR_IP_Pool"	"231_GR_IP_Pool"	"231_040423_GR_IP_2"	"231_270323_GR_IP_3"	"231_230323_GR_IP_1"	"MCF10A_GR_2"	"MCF10A_GR_3"	"MCF10A_GR_1"	"KMBC2_230323_GR_IP_1"	"KMBC2_270323_GR_IP_3"	"KMBC2_120423_GR_IP_2"	"KMBC2_GR_IP_Pool"	"MCF7_040423_GR_IP_2"	"MCF7_230323_GR_IP_1"	"MCF7_270323_GR_IP_3"	"MCF7_GR_IP_Pool"	"Jurkat_230323_GR_IP_1"	"Jurkat_040423_GR_IP_2"	"Jurkat_120423_GR_IP_3"	"Jurkat_GR_IP_Pool"	"PrimaryCD4_plus_T_D035_GR_IP_4"	"PrimaryCD4_plus_T_D029_GR_IP_3"	"PrimaryCD4_plus_T_D017_GR_IP_2"	"PrimaryCD4_plus_T_GR_IP_Pool"	"PrimaryCD4_plus_T_D001_GR_IP_1"	"KMBC2_230323_IgG_IP_1"	"MCF7_270323_IgG_IP_3"	"MCF7_040423_IgG_IP_2"	"MCF7_230323_IgG_IP_1"	"231_230323_IgG_IP_1"	"231_040423_IgG_IP_2"	"231_270323_IgG_IP_3"	"PrimaryBreastEpis_IgG_IP_Pool"	"PrimaryBreastEpis_3137_IgG_IP_1"	"PrimaryBreastEpis_3353_IgG_IP_3"	"PrimaryBreastEpis_2528_IgG_IP_2"	"PrimaryNHU_Y2332_IgG_IP_3"	"MCF10A_IgG_3"	"MCF10A_IgG_1"	"MCF10A_IgG_2"	"MCF7_IgG_IP_Pool"	"231_IgG_IP_Pool"	"PrimaryNHU_IgG_IP_Pool"	"KMBC2_IgG_IP_Pool"	"PrimaryNHU_Y2680_IgG_IP_2"	"PrimaryNHU_Y3018_IgG_IP_1"	"KMBC2_270323_IgG_IP_3"	"KMBC2_120423_IgG_IP_2"	"Jurkat_230323_IgG_IP_1"	"Jurkat_040423_IgG_IP_2"	"PrimaryCD4_plus_T_IgG_IP_Pool"	"Jurkat_IgG_IP_Pool"	"Jurkat_120423_IgG_IP_3"	"PrimaryCD4_plus_T_D035_IgG_IP_4"	"PrimaryCD4_plus_T_D029_IgG_IP_3"	"PrimaryCD4_plus_T_D017_IgG_IP_2"	"PrimaryCD4_plus_T_D001_IgG_IP_1"
"Q96GG9"	"13.1998531591398"	"10.6564614846835"	"12.453968375068"	"11.7695042332179"	"9.76797029216109"	"11.2346427711223"	"10.9512130340127"	"10.678456481925"	"10.1410496684005"	"11.5669960782664"	"10.6527817085628"	"0.266193626030245"	"0.276518261022654"	"10.709439395768"	"10.5571691144373"	"0.235349384638161"	"0.246501282594354"	"0.251755447876583"	"10.3279523316947"	"0.267844977514741"	"0.279599759398424"	"10.4022635657801"	"10.1274561629236"	"11.3323048366272"	"11.9230281830273"	"0.255365120876564"	"0.276345124792813"	"0.279740018358727"	"0.290000913878612"	"0.272377246154312"	"0.296245038674946"	"0.30243348702247"	"10.5884134110368"	"0.312574428693554"	"0.329053100015605"	"0.3397603796032"	"0.370630361214143"	"0.395651517070873"	"0.329443761193567"	"0.285702759377404"	"0.318365226481018"	"0.311718829352087"	"0.286348252916763"	"0.334714350441347"	"0.339967453319669"	"0.340882181417894"	"0.319392624821784"	"10.1281744632694"	"0.325645322191912"	"0.323837015063546"	"11.0000195096373"	"0.37819716564407"	"0.369504882403623"	"0.330658404159686"	"0.345096965216427"	"0.39285989934754"	"0.386985963791112"	"0.370999073095531"	"0.412081524556717"	"0.370502804072453"	"0.400182122273049"	"0.368360931496149"	"0.391155194740165"	"0.444708632457867"	"0.429963636579622"	"0.452720354607125"	"0.441483492276402"	"0.449634863445484"	"0.455814962526523"	"0.479850835370426"
"Q8N9Q2"	"11.5978549584837"	"10.6564614846835"	"10.3894324369525"	"9.89566824478835"	"9.76797029216109"	"9.48879550623016"	"14.7210441367484"	"14.5126849820787"	"14.2192362791448"	"12.8758969314276"	"14.6461631594592"	"15.1105052787054"	"15.2976688985596"	"13.4343855678125"	"13.4550503010417"	"12.9578085574654"	"14.3735331767174"	"12.0051048961372"	"13.1200115810228"	"0.267844977514741"	"0.279599759398424"	"11.5645027852531"	"12.8930625871637"	"14.181604568791"	"0.262672739188689"	"15.7137270847983"	"15.4426468759016"	"16.2907073298774"	"13.8678671445566"	"13.565221320827"	"14.6571927601302"	"14.1300259998523"	"0.307278662683379"	"15.928603205828"	"15.0034933195433"	"15.3985144413168"	"0.370630361214143"	"17.3108934117473"	"15.3570825564304"	"15.5816514229786"	"17.279880520103"	"15.7001542472333"	"15.4146394779925"	"15.6319327320005"	"14.5189756119465"	"15.0151529223612"	"16.1484429095022"	"14.9727993813391"	"15.5334238999323"	"14.6587047689786"	"14.1351657807769"	"14.6395442058564"	"14.8293194267763"	"14.7730217717545"	"0.345096965216427"	"0.39285989934754"	"0.386985963791112"	"14.8523260334603"	"15.884156338908"	"14.6175085621453"	"14.6082608942279"	"14.7836310772158"	"14.9060314692687"	"13.4518296772944"	"0.429963636579622"	"14.2743702234541"	"13.9744117592131"	"14.9179353288779"	"14.3887806803929"	"15.2864024708773"
"Q9NWR8"	"13.810056654029"	"12.8064203942645"	"10.3894324369525"	"9.89566824478835"	"12.0739416043169"	"13.2314462159495"	"0.227434530528418"	"0.23290222967509"	"0.236570305257"	"11.941895894137"	"0.242670870742298"	"0.266193626030245"	"0.276518261022654"	"11.2895272470495"	"0.25714892225122"	"0.235349384638161"	"0.246501282594354"	"0.251755447876583"	"0.2570679445198"	"0.267844977514741"	"0.279599759398424"	"0.211712265881187"	"0.223921629445472"	"0.241795874015053"	"0.262672739188689"	"0.255365120876564"	"0.276345124792813"	"0.279740018358727"	"0.290000913878612"	"0.272377246154312"	"0.296245038674946"	"0.30243348702247"	"0.307278662683379"	"0.312574428693554"	"0.329053100015605"	"0.3397603796032"	"0.370630361214143"	"0.395651517070873"	"0.329443761193567"	"0.285702759377404"	"0.318365226481018"	"0.311718829352087"	"0.286348252916763"	"0.334714350441347"	"0.339967453319669"	"13.1781714310958"	"0.319392624821784"	"0.308974405103524"	"0.325645322191912"	"0.323837015063546"	"0.31505628906761"	"0.37819716564407"	"0.369504882403623"	"0.330658404159686"	"0.345096965216427"	"10.2635952571298"	"0.386985963791112"	"0.370999073095531"	"0.412081524556717"	"0.370502804072453"	"0.400182122273049"	"0.368360931496149"	"0.391155194740165"	"0.444708632457867"	"0.429963636579622"	"0.452720354607125"	"0.441483492276402"	"0.449634863445484"	"0.455814962526523"	"0.479850835370426"
"P41182"	"11.5978549584837"	"10.6564614846835"	"10.3894324369525"	"12.2708736912502"	"9.76797029216109"	"9.48879550623016"	"11.8514902651178"	"11.2934414462493"	"12.1159081441511"	"0.257673540719149"	"11.8910026582359"	"11.6006662726148"	"0.276518261022654"	"0.284717905962236"	"13.5015016551906"	"14.832990521725"	"14.2265827259387"	"12.9503354888944"	"13.6853787473122"	"13.9434276941049"	"13.9463239756849"	"12.8879544188344"	"13.1826820953573"	"14.2453566888244"	"12.5128389415033"	"13.6756434968408"	"12.956707789879"	"13.5438235833333"	"12.5379083367467"	"11.3978422700248"	"0.296245038674946"	"12.0753876843048"	"0.307278662683379"	"12.3934623574244"	"12.1966298974538"	"12.1657184503383"	"0.370630361214143"	"0.395651517070873"	"13.6479621761177"	"12.3503132341754"	"0.318365226481018"	"0.311718829352087"	"0.286348252916763"	"0.334714350441347"	"0.339967453319669"	"0.340882181417894"	"0.319392624821784"	"0.308974405103524"	"12.3639684813276"	"0.323837015063546"	"0.31505628906761"	"0.37819716564407"	"0.369504882403623"	"0.330658404159686"	"0.345096965216427"	"0.39285989934754"	"0.386985963791112"	"0.370999073095531"	"0.412081524556717"	"0.370502804072453"	"0.400182122273049"	"0.368360931496149"	"0.391155194740165"	"0.444708632457867"	"0.429963636579622"	"0.452720354607125"	"0.441483492276402"	"11.2272067860179"	"0.455814962526523"	"0.479850835370426"
"Q92522"	"13.9086843581703"	"11.9048061161063"	"13.659846502029"	"13.002884960554"	"13.8403983231594"	"11.2830569825605"	"13.9975461979996"	"13.8310546875782"	"14.7661906299246"	"11.8724058367245"	"14.5525562395013"	"14.4344339674452"	"14.6950398203098"	"11.7417964374554"	"11.6629614700189"	"13.0012675807015"	"14.0682957390978"	"12.5669076582341"	"0.2570679445198"	"12.3261565172608"	"0.279599759398424"	"14.974187972019"	"14.6345100989621"	"14.8256258530328"	"12.8681306486572"	"17.19772707381"	"16.9494872682244"	"17.5114907943521"	"14.3059054087572"	"15.3835353985556"	"14.7217582101796"	"14.6566005384973"	"12.935821833091"	"14.2810590860826"	"13.8342860827733"	"13.7769258788079"	"0.370630361214143"	"16.0011506718707"	"18.485448366794"	"16.9058076526109"	"17.2992104647353"	"17.3081401060775"	"15.6791551474409"	"14.1781139974585"	"14.0269462456952"	"13.0875665714375"	"13.6604317621048"	"14.8854530962731"	"12.9841957354512"	"14.1583537231832"	"12.8750813471064"	"13.2117327499032"	"12.981053848823"	"14.6777382127021"	"12.3962138304006"	"10.9676842774076"	"13.5692789310977"	"13.5368636966811"	"15.3311326576296"	"14.5538276548068"	"13.6105074956307"	"15.5749583536505"	"13.2497985953734"	"0.444708632457867"	"12.3937596619711"	"13.3835343726846"	"12.3918522631655"	"12.6411396404081"	"10.379371710836"	"13.4525377684808"
"O95154"	"15.3946426386862"	"14.8696219499874"	"14.3214777915865"	"14.1840134297071"	"15.1015903273697"	"15.0123238608272"	"0.227434530528418"	"0.23290222967509"	"0.236570305257"	"0.257673540719149"	"13.0037111481251"	"0.266193626030245"	"0.276518261022654"	"13.8178586984693"	"0.25714892225122"	"0.235349384638161"	"0.246501282594354"	"0.251755447876583"	"0.2570679445198"	"0.267844977514741"	"0.279599759398424"	"0.211712265881187"	"0.223921629445472"	"0.241795874015053"	"0.262672739188689"	"0.255365120876564"	"0.276345124792813"	"0.279740018358727"	"0.290000913878612"	"0.272377246154312"	"0.296245038674946"	"0.30243348702247"	"0.307278662683379"	"0.312574428693554"	"0.329053100015605"	"0.3397603796032"	"0.370630361214143"	"0.395651517070873"	"0.329443761193567"	"0.285702759377404"	"0.318365226481018"	"0.311718829352087"	"0.286348252916763"	"0.334714350441347"	"0.339967453319669"	"0.340882181417894"	"0.319392624821784"	"0.308974405103524"	"0.325645322191912"	"13.9698611115767"	"0.31505628906761"	"0.37819716564407"	"0.369504882403623"	"0.330658404159686"	"0.345096965216427"	"0.39285989934754"	"0.386985963791112"	"13.1950542604355"	"0.412081524556717"	"0.370502804072453"	"0.400182122273049"	"0.368360931496149"	"0.391155194740165"	"0.444708632457867"	"0.429963636579622"	"0.452720354607125"	"0.441483492276402"	"0.449634863445484"	"0.455814962526523"	"0.479850835370426"
"Q9BRR9"	"11.5978549584837"	"10.6564614846835"	"10.3894324369525"	"9.89566824478835"	"9.76797029216109"	"9.48879550623016"	"0.227434530528418"	"0.23290222967509"	"0.236570305257"	"0.257673540719149"	"0.242670870742298"	"0.266193626030245"	"0.276518261022654"	"0.284717905962236"	"0.25714892225122"	"0.235349384638161"	"0.246501282594354"	"0.251755447876583"	"0.2570679445198"	"0.267844977514741"	"11.8702723467896"	"0.211712265881187"	"0.223921629445472"	"0.241795874015053"	"0.262672739188689"	"0.255365120876564"	"0.276345124792813"	"0.279740018358727"	"0.290000913878612"	"12.5740153701329"	"12.5234213026796"	"13.0317719885702"	"11.2459957638177"	"13.8341207192979"	"13.4897051000781"	"13.2672410473351"	"11.6011173485385"	"13.1730062754482"	"0.329443761193567"	"0.285702759377404"	"0.318365226481018"	"0.311718829352087"	"0.286348252916763"	"0.334714350441347"	"0.339967453319669"	"0.340882181417894"	"0.319392624821784"	"0.308974405103524"	"0.325645322191912"	"0.323837015063546"	"0.31505628906761"	"0.37819716564407"	"0.369504882403623"	"0.330658404159686"	"0.345096965216427"	"0.39285989934754"	"0.386985963791112"	"0.370999073095531"	"0.412081524556717"	"0.370502804072453"	"0.400182122273049"	"0.368360931496149"	"0.391155194740165"	"0.444708632457867"	"0.429963636579622"	"0.452720354607125"	"0.441483492276402"	"0.449634863445484"	"11.2537444659401"	"0.479850835370426"
"Q9BQG0"	"14.771285985648"	"13.6685665987356"	"16.9959850773137"	"15.8470032751889"	"15.2371359412508"	"11.9693381418566"	"14.267762985657"	"14.4124288124671"	"16.124995512898"	"15.8595039649922"	"15.6998913115164"	"15.1384239227182"	"15.4507535767467"	"15.5330566785747"	"16.8793289075591"	"15.358672967654"	"17.1213346327059"	"15.1990930513884"	"16.9901452109094"	"16.1970583310157"	"16.308221073495"	"15.0640817237339"	"13.949615218776"	"14.2431160505747"	"15.1657692288156"	"15.4890796292024"	"15.8200972036658"	"15.7647271675677"	"15.6227012473334"	"13.9234524990492"	"14.5514195933115"	"14.1979368424183"	"14.2106287619992"	"14.655459660612"	"14.3147142201062"	"14.3543846185054"	"14.1309212262266"	"13.9303639728288"	"15.8854827927359"	"15.3540190359776"	"15.7815046882526"	"15.3491728608615"	"16.7509756651666"	"15.4784348854171"	"17.0163928966886"	"16.3326356630285"	"13.5712662451004"	"16.2880290368279"	"13.7142906609261"	"14.9464820280669"	"16.1490051439255"	"15.947482141486"	"17.0100475421394"	"15.5037308079385"	"17.1392363279307"	"14.6747202786545"	"13.7615935876849"	"14.1090162482921"	"13.5422081387863"	"13.8739217651061"	"12.2983462158547"	"14.0218935729487"	"13.0354668286008"	"12.1210067052382"	"13.0288718466123"	"12.599186276673"	"12.8674935245713"	"12.7104003127677"	"11.9421181467893"	"11.4743743792336"
"P52333"	"11.5978549584837"	"10.6564614846835"	"10.3894324369525"	"9.89566824478835"	"9.76797029216109"	"9.48879550623016"	"9.88658160643571"	"0.23290222967509"	"0.236570305257"	"0.257673540719149"	"0.242670870742298"	"0.266193626030245"	"0.276518261022654"	"0.284717905962236"	"10.9547348035237"	"0.235349384638161"	"0.246501282594354"	"0.251755447876583"	"10.7042464351209"	"11.0449937226687"	"10.813857214232"	"0.211712265881187"	"0.223921629445472"	"0.241795874015053"	"10.2012450670178"	"0.255365120876564"	"0.276345124792813"	"0.279740018358727"	"0.290000913878612"	"0.272377246154312"	"0.296245038674946"	"0.30243348702247"	"10.4695469275978"	"13.0175866483217"	"12.2632884469904"	"12.4695197902539"	"11.2517276993384"	"0.395651517070873"	"0.329443761193567"	"0.285702759377404"	"0.318365226481018"	"0.311718829352087"	"0.286348252916763"	"0.334714350441347"	"0.339967453319669"	"0.340882181417894"	"0.319392624821784"	"0.308974405103524"	"0.325645322191912"	"0.323837015063546"	"0.31505628906761"	"0.37819716564407"	"0.369504882403623"	"0.330658404159686"	"0.345096965216427"	"0.39285989934754"	"0.386985963791112"	"0.370999073095531"	"0.412081524556717"	"0.370502804072453"	"0.400182122273049"	"0.368360931496149"	"0.391155194740165"	"10.1335532338659"	"0.429963636579622"	"0.452720354607125"	"10.3075293889626"	"0.449634863445484"	"10.8317430513599"	"0.479850835370426"
"Q13049"	"15.183105489638"	"15.00847141022"	"12.7300582645657"	"12.8234293488023"	"12.1958505021148"	"12.7636376463486"	"11.8162083302036"	"12.1694618341508"	"11.3033600343798"	"11.7271914232125"	"11.7488376833282"	"11.6435672145539"	"11.3406848388139"	"10.3111933688815"	"11.202550322436"	"11.7806293972386"	"11.8271325522368"	"10.9194533121756"	"10.5151369653647"	"10.384942950834"	"0.279599759398424"	"11.7976090879896"	"10.779448493608"	"11.759031983449"	"10.8639949850438"	"10.8962363478884"	"10.7716622633642"	"10.7209538079927"	"11.315256801088"	"11.4445838899123"	"11.4010953237022"	"11.0484964353883"	"10.5185572587399"	"10.652754974162"	"0.329053100015605"	"10.6646031506272"	"0.370630361214143"	"0.395651517070873"	"12.085102396735"	"0.285702759377404"	"0.318365226481018"	"0.311718829352087"	"11.2485255717221"	"11.3285671486289"	"10.1966077660925"	"0.340882181417894"	"10.8131695817567"	"10.5915374344518"	"11.0397917852433"	"11.3171502011985"	"0.31505628906761"	"0.37819716564407"	"0.369504882403623"	"0.330658404159686"	"0.345096965216427"	"10.1738220199145"	"0.386985963791112"	"0.370999073095531"	"11.6246571832231"	"0.370502804072453"	"0.400182122273049"	"0.368360931496149"	"0.391155194740165"	"0.444708632457867"	"0.429963636579622"	"0.452720354607125"	"0.441483492276402"	"0.449634863445484"	"0.455814962526523"	"0.479850835370426"
"P60484"	"13.5715994785488"	"12.9399911161501"	"10.3894324369525"	"12.7358977621884"	"9.76797029216109"	"11.2629592406569"	"11.549160516753"	"11.0512831826532"	"0.236570305257"	"0.257673540719149"	"0.242670870742298"	"0.266193626030245"	"0.276518261022654"	"0.284717905962236"	"11.9003044064295"	"11.9775213619164"	"12.0668638531236"	"11.0228688394241"	"0.2570679445198"	"0.267844977514741"	"0.279599759398424"	"0.211712265881187"	"0.223921629445472"	"0.241795874015053"	"0.262672739188689"	"11.6103484153113"	"0.276345124792813"	"0.279740018358727"	"0.290000913878612"	"0.272377246154312"	"0.296245038674946"	"0.30243348702247"	"0.307278662683379"	"0.312574428693554"	"0.329053100015605"	"0.3397603796032"	"0.370630361214143"	"0.395651517070873"	"0.329443761193567"	"0.285702759377404"	"0.318365226481018"	"0.311718829352087"	"0.286348252916763"	"0.334714350441347"	"0.339967453319669"	"0.340882181417894"	"0.319392624821784"	"0.308974405103524"	"0.325645322191912"	"0.323837015063546"	"0.31505628906761"	"0.37819716564407"	"0.369504882403623"	"0.330658404159686"	"0.345096965216427"	"0.39285989934754"	"0.386985963791112"	"0.370999073095531"	"0.412081524556717"	"0.370502804072453"	"0.400182122273049"	"0.368360931496149"	"0.391155194740165"	"0.444708632457867"	"0.429963636579622"	"0.452720354607125"	"0.441483492276402"	"0.449634863445484"	"0.455814962526523"	"0.479850835370426"
"Q9C0B1"	"11.5978549584837"	"10.6564614846835"	"10.3894324369525"	"9.89566824478835"	"9.76797029216109"	"9.48879550623016"	"11.6925216685691"	"11.7474971688565"	"11.6107880142865"	"11.4338806632131"	"13.2428274064802"	"13.4292299826449"	"13.8808265756769"	"11.281650895086"	"11.9427636011558"	"13.4308452330452"	"12.9569928683304"	"11.0377992209047"	"11.9897911912013"	"12.678572682907"	"12.5078059846733"	"12.2607392600311"	"13.2300893100797"	"13.7684018022055"	"11.7439156791801"	"11.9177260360168"	"12.6567012215306"	"12.2529537774244"	"0.290000913878612"	"13.1849800025541"	"12.2630774453595"	"13.0526626197436"	"11.3105741183544"	"12.7385198752086"	"12.2236244024238"	"12.6601277298043"	"0.370630361214143"	"0.395651517070873"	"14.1996042415776"	"0.285702759377404"	"0.318365226481018"	"0.311718829352087"	"0.286348252916763"	"0.334714350441347"	"0.339967453319669"	"0.340882181417894"	"0.319392624821784"	"10.9333261052047"	"0.325645322191912"	"12.0866111768702"	"12.0395111638613"	"0.37819716564407"	"12.679119305556"	"0.330658404159686"	"0.345096965216427"	"0.39285989934754"	"0.386985963791112"	"12.1726124403811"	"0.412081524556717"	"0.370502804072453"	"10.9708679759374"	"12.5008125139845"	"0.391155194740165"	"0.444708632457867"	"0.429963636579622"	"0.452720354607125"	"0.441483492276402"	"0.449634863445484"	"0.455814962526523"	"0.479850835370426"
"O95336"	"13.2180156887307"	"12.5532350018727"	"13.2276301031256"	"11.8749629911088"	"12.6340243446685"	"11.7811284647839"	"13.1066761049121"	"13.2120355582574"	"12.9458997179022"	"12.5462536491586"	"14.3466506999918"	"13.9904563526603"	"14.0707612495465"	"13.6417877537393"	"12.7850303926754"	"12.7747304015685"	"11.8275290886012"	"11.1765750659792"	"12.4498203330353"	"12.9953851908594"	"12.5972300832417"	"13.5579154327057"	"13.1145426712489"	"13.5979597301018"	"12.8096821192546"	"12.7212048742419"	"13.0959087509183"	"12.9690349722615"	"12.240822723239"	"12.1111978597118"	"12.1296110451969"	"11.9975191111316"	"11.4608614101755"	"11.8694573722635"	"11.6511636724344"	"12.1511465641975"	"11.1117428951048"	"0.395651517070873"	"14.1560544582614"	"13.0666692942455"	"13.1783311098305"	"13.0258990077884"	"13.0448418347003"	"12.1854166645538"	"0.339967453319669"	"12.8134537500739"	"12.1374039618796"	"12.0693879665603"	"12.2530548430837"	"13.1106240654764"	"11.9758554513076"	"0.37819716564407"	"11.5714563764899"	"12.5829097030183"	"0.345096965216427"	"12.8799598401816"	"11.5556871812171"	"12.9529795095222"	"13.0057620721211"	"0.370502804072453"	"9.98105711330368"	"0.368360931496149"	"0.391155194740165"	"0.444708632457867"	"9.05334744801901"	"0.452720354607125"	"0.441483492276402"	"0.449634863445484"	"0.455814962526523"	"0.479850835370426"
"Q13243"	"14.0317989928698"	"12.7390586209885"	"13.8794156799165"	"13.7616638488973"	"14.6767224634086"	"13.1206169003384"	"13.5162609891979"	"12.8408691783047"	"13.6921170720027"	"13.1095652594087"	"14.249543415114"	"14.520017254227"	"13.3569925691571"	"12.5219093540407"	"13.1754460461967"	"13.271579119505"	"13.8354918860527"	"13.290941006313"	"11.4249684050055"	"12.3703520977356"	"13.3691539847332"	"12.3964266039323"	"13.4564005835696"	"13.9047732685429"	"12.2182286650441"	"14.0072935502123"	"14.472510375917"	"14.2446452364986"	"13.3497338949928"	"15.3023919079645"	"15.4019853862062"	"15.6028573248065"	"13.9619835715661"	"14.8055661859344"	"14.762172654989"	"14.8770379753698"	"12.8091842372606"	"13.9370227950548"	"15.9969095704121"	"14.1706661070213"	"14.7352224925354"	"14.2094034010117"	"14.9153892053667"	"14.8511309547008"	"14.2617252862701"	"13.7431287862586"	"13.9063212882625"	"13.6669379501345"	"12.5946504246673"	"13.6825811837705"	"13.9897415915863"	"14.3174217273685"	"14.277957880357"	"13.2935716073844"	"12.9604315681043"	"0.39285989934754"	"12.5892973846932"	"13.0453041812046"	"0.412081524556717"	"14.3172951459283"	"14.2671553763901"	"14.3395570932947"	"14.2382780145919"	"11.7088066722387"	"12.3608461180358"	"13.5432976685472"	"12.9974822235279"	"13.9324732496978"	"14.0671711010516"	"13.0218161833172"
"P41240"	"15.4247957572878"	"14.9735080037806"	"15.1191965670148"	"14.7753281774401"	"14.4530175684872"	"13.0600417542621"	"13.480784558508"	"13.4120529580829"	"12.7720068142715"	"14.0236343852802"	"13.3531444401555"	"13.1291315735004"	"13.9434765125595"	"13.6550370186062"	"14.1338304607217"	"13.4174600028808"	"13.4480868156713"	"12.0136935234567"	"13.8189475091365"	"13.438598055323"	"13.8224113274398"	"13.9182637770653"	"13.2659708093715"	"13.8222222035194"	"14.3580457401805"	"13.5095235498426"	"14.0798309460073"	"13.6714008730541"	"14.3464234917103"	"15.670401799332"	"15.4905552923872"	"15.5649033657897"	"15.9586842820388"	"15.9056767303797"	"14.958948899504"	"14.9662474239058"	"15.2520949414242"	"15.2158846488217"	"14.8928274925545"	"13.3521545234404"	"13.8465176736247"	"13.6228753861716"	"13.6737459564469"	"13.4216432839214"	"12.6765416790216"	"13.6716966798125"	"12.8971483389592"	"12.9080708848541"	"12.7667221660575"	"12.4890264728184"	"13.5216548126577"	"13.5188880350514"	"13.5474354645607"	"13.4854954116743"	"12.7348142340123"	"12.5656315014277"	"12.1905249171606"	"12.2442308663607"	"13.2976297104049"	"12.3685881470589"	"0.400182122273049"	"13.2488379153519"	"12.2970475361534"	"12.0892933536229"	"12.0911375934429"	"11.9714597930873"	"12.4758459666639"	"12.4096441700943"	"12.1563165633489"	"13.0733693232662"
"P40938"	"15.1025619289987"	"13.7739601907775"	"15.1469639870016"	"14.6814306771397"	"14.7517750069984"	"13.7555497634511"	"11.7000923541874"	"11.6810446583816"	"12.4751451329206"	"12.1207973925664"	"12.8864846910763"	"12.6423251044008"	"0.276518261022654"	"11.9994513872172"	"13.7924567082263"	"14.0924347901212"	"14.1678929807982"	"13.0887959396582"	"12.7419943260572"	"12.6898065184943"	"12.389191981107"	"12.6185977985464"	"13.2319133555643"	"13.9276400104469"	"13.1486865473688"	"13.6593556444602"	"13.4276225281741"	"13.5913561982123"	"11.9960015968383"	"14.2798615015316"	"14.3152149726317"	"14.1903762484818"	"13.920623401731"	"13.6789302612807"	"13.5956291139483"	"13.4440824258894"	"12.3226151032551"	"13.4183886093072"	"13.7894149797471"	"13.9591201453835"	"13.8894421846708"	"13.0117007280627"	"13.5995371495823"	"12.804707354698"	"12.6749939898594"	"0.340882181417894"	"0.319392624821784"	"12.3347512100209"	"0.325645322191912"	"11.3275366973501"	"12.5845289415874"	"0.37819716564407"	"0.369504882403623"	"12.4943773601576"	"13.0703512838873"	"0.39285989934754"	"11.7006191695749"	"0.370999073095531"	"0.412081524556717"	"12.4939853795473"	"11.4799187812722"	"12.300363689447"	"12.4023641956721"	"0.444708632457867"	"11.2896434733945"	"0.452720354607125"	"11.6413235769102"	"0.449634863445484"	"0.455814962526523"	"11.8693941416001"
"O60336"	"15.3116442764484"	"14.8976386060946"	"13.5735703921733"	"13.222940472445"	"9.76797029216109"	"12.9147523424484"	"11.5410216260873"	"0.23290222967509"	"11.2676367719021"	"0.257673540719149"	"0.242670870742298"	"0.266193626030245"	"0.276518261022654"	"0.284717905962236"	"0.25714892225122"	"0.235349384638161"	"0.246501282594354"	"0.251755447876583"	"11.302918798799"	"0.267844977514741"	"0.279599759398424"	"0.211712265881187"	"0.223921629445472"	"0.241795874015053"	"0.262672739188689"	"0.255365120876564"	"0.276345124792813"	"0.279740018358727"	"0.290000913878612"	"0.272377246154312"	"0.296245038674946"	"0.30243348702247"	"0.307278662683379"	"0.312574428693554"	"0.329053100015605"	"0.3397603796032"	"0.370630361214143"	"0.395651517070873"	"0.329443761193567"	"0.285702759377404"	"0.318365226481018"	"0.311718829352087"	"0.286348252916763"	"0.334714350441347"	"0.339967453319669"	"0.340882181417894"	"0.319392624821784"	"0.308974405103524"	"0.325645322191912"	"0.323837015063546"	"0.31505628906761"	"0.37819716564407"	"0.369504882403623"	"0.330658404159686"	"0.345096965216427"	"0.39285989934754"	"0.386985963791112"	"0.370999073095531"	"0.412081524556717"	"0.370502804072453"	"0.400182122273049"	"0.368360931496149"	"0.391155194740165"	"0.444708632457867"	"0.429963636579622"	"0.452720354607125"	"0.441483492276402"	"0.449634863445484"	"0.455814962526523"	"0.479850835370426"
